Accept Cookies,Accepter les cookies
Custom Settings,Paramètres personnalisés
Decline Cookies,Refuser les cookies
Accept all,Accepter tout
Decline all,Refuser tout
Save selection,Sauver la sélection
More Information,Plus d'information
Allow all Cookies,Permettre à tous les cookies
Cookie Settings,Cookies
Please select and accept your Cookies Group,Veuillez sélectionner et accepter votre groupe de cookies
Title Text Main,Titre Text principal
Notification Text Main,Texte de notification Main
"You can use any HTML-tags in this field. Please, mind the security.","Vous pouvez utiliser n'importe quel HTML-Tags dans ce domaine. S'il vous plaît, faites attention à la sécurité."
Title Text Personalize,Titre Personnalisez
Notification Text Personalize,Personnalisation du texte de la notification
